LR_pair,timepoint,n_qualities,max_quality,min_quality,max_mean_strength,min_mean_strength,max_min_ratio,pvalue,padj,specificity,mean_HZE-Fe,std_HZE-Fe,n_HZE-Fe,mean_UV-B,std_UV-B,n_UV-B,mean_gamma,std_gamma,n_gamma,mean_GCR,std_GCR,n_GCR
AT5G11920->AT4G31140,6-12h,3,gamma,UV-B,145.84428092134004,0.21915551417194115,665.4830542247553,0.00023559091816455557,0.0002933147017109513,quality-specific,0.21923054254542804,0.0017985725231415427,8,0.21915551417194115,0.0007878270688511004,9.0,145.84428092134004,146.3826148418799,16,,,
AT5G11920->AT5G58090,6-12h,3,gamma,UV-B,163.38182236931362,0.22967697489347982,711.3548166727957,0.00023559091816455557,0.0002933147017109513,quality-specific,0.22976664749361264,0.0018789597069725616,8,0.22967697489347982,0.000823996034560301,9.0,163.38182236931362,163.88919393627177,16,,,
AT5G12370->AT1G16920,6-12h,3,gamma,UV-B,190.1485034907331,0.3439458254554539,552.844341805684,0.00023559091816455557,0.0002933147017109513,quality-specific,0.34397451290229253,0.002815568628201595,8,0.3439458254554539,0.0012302376661178407,9.0,190.1485034907331,190.66396934064068,16,,,
AT5G12370->AT1G17140,6-12h,3,gamma,UV-B,185.34299519310048,0.23270179437043842,796.48287927704,0.00023559091816455557,0.0002933147017109513,quality-specific,0.23273980566704233,0.0019157626333857743,8,0.23270179437043842,0.0008385011858118974,9.0,185.34299519310048,185.90871363630112,16,,,
AT5G12370->AT2G31680,6-12h,3,gamma,UV-B,183.5915210624881,0.2525914186096301,726.8319805678809,0.00023559091816455557,0.0002933147017109513,quality-specific,0.2525995802451028,0.0020835992246086917,8,0.2525914186096301,0.0009098952712495304,9.0,183.5915210624881,184.1696991162657,16,,,
AT5G12370->AT2G38120,6-12h,3,gamma,UV-B,203.79646496247068,0.36049249413863815,565.3279007914508,0.00023559091816455557,0.0002933147017109513,quality-specific,0.36050804311831586,0.002952080640767074,8,0.36049249413863815,0.001287851743910324,9.0,203.79646496247068,204.642614986761,16,,,
AT5G12370->AT2G45960,6-12h,3,gamma,UV-B,212.76478915707975,0.4596658067477337,462.86842752662227,0.00023559091816455557,0.0002933147017109513,quality-specific,0.4596852936634017,0.003735437522778804,8,0.4596658067477337,0.0016290470496432895,9.0,212.76478915707975,213.93186303177308,16,,,
AT5G12370->AT3G09900,6-12h,3,gamma,UV-B,189.2214391078736,0.2968612054892752,637.4070966801005,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.2968813455514139,0.002440602588900851,16,0.2968612054892752,0.0010657161609645856,18.0,189.2214391078736,189.81075360980122,32,,,
AT5G12370->AT3G11820,6-12h,3,gamma,UV-B,196.8512083541754,0.29257329825749784,672.8269788342883,0.00023559091816455557,0.0002933147017109513,quality-specific,0.29265603514338945,0.0023805082994684174,8,0.29257329825749784,0.00104861538891756,9.0,196.8512083541754,197.55449910881055,16,,,
AT5G12370->AT3G46060,6-12h,3,gamma,UV-B,201.26341361177555,0.3242222935592537,620.757479081226,0.00023559091816455557,0.0002933147017109513,quality-specific,0.32424590166581485,0.00265707826187878,8,0.3242222935592537,0.001161529151552949,9.0,201.26341361177555,202.05769084448278,16,,,
AT5G12370->AT3G53610,6-12h,3,gamma,UV-B,192.88251450022761,0.30838992326970444,625.4501199494152,0.00023559091816455557,0.0002933147017109513,quality-specific,0.30844044626578426,0.0025254747425740433,8,0.30838992326970444,0.0011058454771232537,9.0,192.88251450022761,193.5002655077188,16,,,
AT5G12370->AT3G54840,6-12h,3,gamma,UV-B,193.17183154373402,0.3313807131382634,582.9302185825646,0.00023559091816455557,0.0002933147017109513,quality-specific,0.3314231158251023,0.0027116746548532856,8,0.3313807131382634,0.0011855711875033135,9.0,193.17183154373402,193.7763740203457,16,,,
AT5G12370->AT4G19640,6-12h,3,gamma,UV-B,200.18084737723782,0.3827334646438182,523.0293817226863,0.00023559091816455557,0.0002933147017109513,quality-specific,0.3827706737067924,0.003122074956492657,8,0.3827334646438182,0.0013637984097281805,9.0,200.18084737723782,200.8948726457001,16,,,
AT5G12370->AT4G35020,6-12h,3,gamma,UV-B,184.00562001914824,0.3027035861727609,607.8739348470467,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.30275079462472915,0.002480511554183354,16,0.3027035861727609,0.001085147406292163,18.0,184.00562001914824,184.52539051180563,32,,,
AT5G12370->AT5G03520,6-12h,3,gamma,UV-B,204.09444444363726,0.35071149297046644,581.9439868223085,0.00023559091816455557,0.0002933147017109513,quality-specific,0.3507359975248917,0.0028699287813673787,8,0.35071149297046644,0.0012535814230392752,9.0,204.09444444363726,204.98612491533157,16,,,
AT5G12990->AT1G65380,6-12h,3,gamma,UV-B,9.256708991096371,0.09310811022434674,99.41893320347774,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.09311702724875297,0.0007774129489860211,16,0.09310811022434674,0.0003404843842526211,18.0,9.256708991096371,9.3011524510588,32,,,
AT5G12990->AT1G75820,6-12h,3,gamma,UV-B,16.816069856353074,0.13594367750408687,123.69880059959047,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.13595093862109187,0.0011293347264718018,16,0.13594367750408687,0.000493626572498441,18.0,16.816069856353074,16.87995035167147,32,,,
AT5G12990->AT2G23950,6-12h,3,gamma,UV-B,12.922119171042656,0.08706824612163883,148.41368405411302,0.00023559091816455557,0.0002933147017109513,quality-specific,0.08707629985996185,0.0007269298004192778,8,0.08706824612163883,0.00031856534035924733,9.0,12.922119171042656,13.005901579615081,16,,,
AT5G12990->AT3G02130,6-12h,3,gamma,UV-B,16.292158476711066,0.12089720631545203,134.76042146251598,0.00023559091816455557,0.0002933147017109513,quality-specific,0.12091378669218417,0.001003795226479708,8,0.12089720631545203,0.00043952106975049445,9.0,16.292158476711066,16.368398126128184,16,,,
AT5G12990->AT3G49670,6-12h,3,gamma,UV-B,14.671098504723698,0.13099590675224604,111.99661782158815,0.00023559091816455557,0.0002933147017109513,quality-specific,0.13100166383949197,0.0010871623891316813,8,0.13099590675224604,0.0004758585074320915,9.0,14.671098504723698,14.72497123021055,16,,,
AT5G12990->AT3G55950,6-12h,3,gamma,UV-B,9.240976028685132,0.09023625191786212,102.40868644562902,0.00023559091816455557,0.0002933147017109513,quality-specific,0.09024775008971289,0.0007514740031677293,8,0.09023625191786212,0.00032965071957051105,9.0,9.240976028685132,9.287782019036937,16,,,
AT5G12990->AT3G59420,6-12h,3,gamma,UV-B,10.200934029343484,0.09218953784801964,110.65175363131094,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.09219576926945916,0.0007710779334052753,16,0.09218953784801964,0.0003368459976745569,18.0,10.200934029343484,10.257231136481758,32,,,
AT5G12990->AT5G13290,6-12h,3,gamma,UV-B,8.733247088155721,0.1026699939207332,85.06133831953143,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.10268570653374229,0.000854459732524709,16,0.1026699939207332,0.0003747602181247683,18.0,8.733247088155721,8.762113536749451,32,,,
AT5G12990->AT5G61480,6-12h,3,gamma,UV-B,12.575989448163055,0.10819594082606238,116.23346820728172,0.00023559091816455557,0.0002933147017109513,quality-specific,0.10821933245192127,0.0008981756306655268,8,0.10819594082606238,0.00039405530184005895,9.0,12.575989448163055,12.637219997821498,16,,,
AT5G12990->AT5G65700,6-12h,3,gamma,UV-B,17.74365435574157,0.13457051176862925,131.8539561345261,0.00023559091816455557,0.0002933147017109513,quality-specific,0.13457225518212396,0.0011189047777747788,8,0.13457051176862925,0.0004888969620283309,9.0,17.74365435574157,17.813385070726593,16,,,
AT5G14180->AT2G32670,6-12h,3,gamma,HZE-Fe,48.265137660914725,0.09058713633176185,532.8034378319552,0.00023559091816455557,0.0002933147017109513,quality-specific,0.09058713633176185,0.0007602738590499029,8,0.0905919680893174,0.0003315291618769014,9.0,48.265137660914725,48.82742241860675,16,,,
AT5G14180->AT2G45960,6-12h,3,gamma,UV-B,192.97928039476247,0.2509945133065906,768.8585612986593,0.00023559091816455557,0.0002933147017109513,quality-specific,0.2509948314625128,0.0020655849186835855,8,0.2509945133065906,0.0008994549024853069,9.0,192.97928039476247,193.77405358633993,16,,,
AT5G14180->AT3G26090,6-12h,3,gamma,UV-B,153.5276978316257,0.12259181934586029,1252.348636726632,0.00023559091816455557,0.0002933147017109513,quality-specific,0.12259957992175982,0.001022606371216215,8,0.12259181934586029,0.00044715747346410343,9.0,153.5276978316257,154.1346820062067,16,,,
AT5G14180->AT3G47960,6-12h,3,gamma,UV-B,175.78518907429645,0.14996155130708397,1172.2017246562893,0.00023559091816455557,0.0002933147017109513,quality-specific,0.1499671370382366,0.0012431452668586007,8,0.14996155130708397,0.0005452195856077032,9.0,175.78518907429645,176.42473858401578,16,,,
AT5G14180->AT4G36490,6-12h,3,gamma,UV-B,25.052725860005353,0.07890459901760755,317.5065353847732,0.00023559091816455557,0.0002933147017109513,quality-specific,0.07891203117249382,0.0006609710814135153,8,0.07890459901760755,0.00028885116089008594,9.0,25.052725860005353,25.324296257676707,16,,,
AT5G14450->AT5G64080,6-12h,3,gamma,UV-B,143.8721498077669,0.23605596141425705,609.4832299332792,0.00021981419232046634,0.0002933147017109513,quality-specific,0.23616361244728684,0.001923914138696795,8,0.23605596141425705,0.0008509523036535748,9.0,143.8721498077669,144.3577055352125,16,,,
AT5G14920->AT2G01950,6-12h,3,gamma,UV-B,194.29965645803955,0.2744503076288469,707.9593320070197,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.2744978141895059,0.002254137405768436,16,0.2744503076288469,0.0009897925028479434,18.0,194.29965645803955,194.98174206605518,32,,,
AT5G15180->AT1G63430,6-12h,3,gamma,UV-B,158.56329859675472,0.1884737145263715,841.3019236938121,0.00023559091816455557,0.0002933147017109513,quality-specific,0.18848141272861532,0.0015659004098169179,8,0.1884737145263715,0.0006828465124414623,9.0,158.56329859675472,159.08470523466553,16,,,
AT5G15180->AT2G42960,6-12h,3,gamma,HZE-Fe,126.60317329601082,0.1364587460937743,927.7761735331295,0.0003236502527386298,0.0003302264132524426,quality-specific,0.1364587460937743,0.0011452337616134312,8,0.13647973389985338,0.0004981656117410457,9.0,126.60317329601082,127.24735956409896,16,,,
AT5G15230->AT2G01950,6-12h,3,gamma,HZE-Fe,200.5017462174235,0.36919663997200514,543.0757610162076,4.275107541627612e-08,1.3191024595311222e-06,quality-specific,0.36919663997200514,0.0030258591221384032,16,0.3692086264414118,0.0013196895334062725,18.0,200.5017462174235,201.26536676868818,32,,,
AT5G17220->AT1G16130,6-12h,3,gamma,UV-B,128.47182054470153,0.11009924199896559,1166.8728886063407,0.00023559091816455557,0.0002933147017109513,quality-specific,0.1101245852224558,0.0009101209153483361,8,0.11009924199896559,0.0004007938983230531,9.0,128.47182054470153,129.08383861941164,16,,,
AT5G17220->AT1G16150,6-12h,3,gamma,UV-B,97.23523188405528,0.11779424567046136,825.4667393183065,0.00021981419232046634,0.0002933147017109513,quality-specific,0.11785241294579603,0.0009683821992823063,8,0.11779424567046136,0.00042760196270647633,9.0,97.23523188405528,97.95102841184513,16,,,
AT5G17220->AT1G16160,6-12h,3,gamma,UV-B,65.75412072267275,0.09474711293146458,693.9960352167782,0.00023559091816455557,0.0002933147017109513,quality-specific,0.09477983448253137,0.0007831680855439465,8,0.09474711293146458,0.00034509477969640575,9.0,65.75412072267275,66.48762385968759,16,,,
AT5G17220->AT1G16260,6-12h,3,gamma,HZE-Fe,109.393490490646,0.15165722024925302,721.320688265647,0.0003236502527386298,0.0003302264132524426,quality-specific,0.15165722024925302,0.0012656980743051328,8,0.15170063659081526,0.0005512442792889403,9.0,109.393490490646,110.0429745124799,16,,,
AT5G17220->AT1G17910,6-12h,3,gamma,UV-B,1.3193447893004022,0.09045352481572055,14.585885867778853,0.00023559091816455557,0.0002933147017109513,quality-specific,0.0904759653656036,0.0007497057850504309,8,0.09045352481572055,0.0003298135469625753,9.0,1.3193447893004022,1.2434147097336556,16,,,
AT5G17220->AT1G19390,6-12h,3,gamma,UV-B,20.451138341904045,0.08597940653480159,237.86089211520795,0.00023559091816455557,0.0002933147017109513,quality-specific,0.08600672589748767,0.0007116206566111208,8,0.08597940653480159,0.000313745471129391,9.0,20.451138341904045,20.71233202954677,16,,,
AT5G17220->AT1G21210,6-12h,3,gamma,UV-B,69.93173048890625,0.08509358380244231,821.8214272331437,0.00023559091816455557,0.0002933147017109513,quality-specific,0.08512078947334924,0.0007042024720156848,8,0.08509358380244231,0.00031063163053841376,9.0,69.93173048890625,70.69619736645646,16,,,
AT5G17220->AT1G21230,6-12h,3,gamma,UV-B,8.864458190892297,0.08198838835571531,108.1184588289857,0.00023559091816455557,0.0002933147017109513,quality-specific,0.08201373671776349,0.0006789184722635807,8,0.08198838835571531,0.00029929363372326436,9.0,8.864458190892297,8.915450921412939,16,,,
AT5G17220->AT1G21250,6-12h,3,gamma,UV-B,108.83213924669656,0.09474403989731574,1148.6964178923508,0.00023559091816455557,0.0002933147017109513,quality-specific,0.09478242595258174,0.0007823940058041844,8,0.09474403989731574,0.0003451413673942387,9.0,108.83213924669656,109.53514770209763,16,,,
AT5G17220->AT1G21270,6-12h,3,gamma,UV-B,119.47232531409088,0.11528441005704747,1036.3268134431278,0.00021981419232046634,0.0002933147017109513,quality-specific,0.11536001234452356,0.0009399541599952426,8,0.11528441005704747,0.00041941318666474116,9.0,119.47232531409088,120.12914488446742,16,,,
AT5G17220->AT1G25390,6-12h,3,gamma,UV-B,147.4749234041832,0.18622340013914315,791.9247704316014,0.00023559091816455557,0.0002933147017109513,quality-specific,0.18627024884207016,0.0015250079701636533,8,0.18622340013914315,0.0006731861523522619,9.0,147.4749234041832,147.92686724973154,16,,,
AT5G17220->AT1G69730,6-12h,3,gamma,UV-B,97.71287949348674,0.1709511608691235,571.5835973076171,0.00023559091816455557,0.0002933147017109513,quality-specific,0.17097996969364304,0.0014042674629125996,8,0.1709511608691235,0.0006175631528390957,9.0,97.71287949348674,98.37195650774972,16,,,
AT5G17220->AT1G69910,6-12h,3,gamma,UV-B,120.71036463829783,0.12388433917569462,974.3795336963826,0.00023559091816455557,0.0002933147017109513,quality-specific,0.1238981735045055,0.0010258588673596877,8,0.12388433917569462,0.0004518184125266589,9.0,120.71036463829783,121.34074500685243,16,,,
AT5G17220->AT1G79670,6-12h,3,gamma,UV-B,142.33588379654216,0.15540862528633345,915.8814932845243,0.00023559091816455557,0.0002933147017109513,quality-specific,0.15544058843179237,0.0012828707893055105,8,0.15540862528633345,0.0005633057974478036,9.0,142.33588379654216,142.84436511775095,16,,,
AT5G17220->AT1G79680,6-12h,3,gamma,UV-B,41.92752612130552,0.10205619681949568,410.827832389852,0.00023559091816455557,0.0002933147017109513,quality-specific,0.10209855463218143,0.0008404659867420332,8,0.10205619681949568,0.000371373265632933,9.0,41.92752612130552,42.45120660180533,16,,,
AT5G17220->AT2G23450,6-12h,3,gamma,UV-B,154.0465650834463,0.1838006958391912,838.1174205032551,0.00023559091816455557,0.0002933147017109513,quality-specific,0.18383002139664906,0.0015122518599057547,8,0.1838006958391912,0.0006648255182862791,9.0,154.0465650834463,154.4838854204864,16,,,
AT5G17220->AT3G25490,6-12h,3,gamma,UV-B,0.5262650126536208,0.08121862594423332,6.479609899026944,0.00023559091816455557,0.0002933147017109513,quality-specific,0.08124363762251889,0.0006730921076918465,8,0.08121862594423332,0.00029653239379717864,9.0,0.5262650126536208,0.45463263949045873,16,,,
AT5G17220->AT3G53840,6-12h,3,gamma,UV-B,46.938996902175376,0.09354201357644025,501.7958787450943,0.00023559091816455557,0.0002933147017109513,quality-specific,0.09355892127547717,0.0007764344096111885,8,0.09354201357644025,0.0003412412332441859,9.0,46.938996902175376,47.54271154027608,16,,,
AT5G17220->AT4G31100,6-12h,3,gamma,UV-B,126.30982207045327,0.09008743987175026,1402.0802705712326,0.00023559091816455557,0.0002933147017109513,quality-specific,0.09011127368736299,0.0007473276202750665,8,0.09008743987175026,0.00032858317588470114,9.0,126.30982207045327,126.94648870294458,16,,,
AT5G17220->AT5G02070,6-12h,3,gamma,UV-B,50.752615294221044,0.08577067106542749,591.7245914457867,0.00023559091816455557,0.0002933147017109513,quality-specific,0.0857912881264862,0.000711463977919117,8,0.08577067106542749,0.0003132817741197864,9.0,50.752615294221044,51.45357500418724,16,,,
AT5G17820->AT3G53420,6-12h,3,gamma,HZE-Fe,210.5448850790154,0.5331286271214064,394.9232405992507,0.0003236502527386298,0.0003302264132524426,quality-specific,0.5331286271214064,0.004356146442362213,8,0.5332794115634666,0.0018882795755330603,9.0,210.5448850790154,211.49462744831786,16,,,
AT5G17820->AT4G40090,6-12h,3,gamma,HZE-Fe,189.753940569905,0.2609815143362179,727.0780884712331,0.0003236502527386298,0.0003302264132524426,quality-specific,0.2609815143362179,0.0022001104560076742,8,0.2612205945541868,0.0009514526473159856,9.0,189.753940569905,190.32589997658206,16,,,
AT5G19730->AT3G54920,6-12h,3,gamma,HZE-Fe,166.52782930455987,0.23390026057866226,711.9608541374644,0.0003236502527386298,0.0003302264132524426,quality-specific,0.23390026057866226,0.001939967222747687,8,0.23393827869857445,0.0008434920801025805,9.0,166.52782930455987,166.9737352522781,16,,,
AT5G19890->AT2G25680,6-12h,3,gamma,HZE-Fe,103.09908691774174,0.09377301573403181,1099.4536766329607,0.0003236502527386298,0.0003302264132524426,quality-specific,0.09377301573403181,0.0007890301977753548,8,0.09379087490085647,0.00034298612396681884,9.0,103.09908691774174,103.81105751091481,16,,,
AT5G20340->AT1G04750,6-12h,3,gamma,UV-B,0.7871911528016461,0.17111591420546882,4.600338644460736,0.00023559091816455557,0.0002933147017109513,quality-specific,0.17115120639061476,0.001409814048606668,8,0.17111591420546882,0.0006182031577896194,9.0,0.7871911528016461,0.6250967907034243,16,,,
AT5G20340->AT1G27320,6-12h,3,gamma,UV-B,1.00174974615749,0.1479202182947971,6.772230042015327,0.00023559091816455557,0.0002933147017109513,quality-specific,0.14793987312213136,0.0012256289302784603,8,0.1479202182947971,0.0005354720102743347,9.0,1.00174974615749,0.8646693297424557,16,,,
