Time,Source,Target,Strength
6-12h,shoot_apical_meristem,root_lateral_root_cap,0.0
6-12h,shoot_apical_meristem,root_meristem,1275.0900297463518
6-12h,shoot_apical_meristem,root_pericycle,2078.673703792011
6-12h,shoot_apical_meristem,root_phloem,1319.9539022685565
6-12h,shoot_apical_meristem,root_stele,1006.3938687196389
6-12h,shoot_apical_meristem,root_xylem,1491.6683687452078
6-12h,shoot_apical_meristem,shoot_apical_meristem,1387.8620213850297
12-30h,cotyledon,cotyledon,724.0158773329852
12-30h,cotyledon,dna_damage_response,1328.4801495642457
12-30h,cotyledon,hormone_response_aba,1430.8141244561914
12-30h,cotyledon,hormone_response_auxin,1159.816431100379
12-30h,cotyledon,hormone_response_cytokinin,878.4546644138316
12-30h,cotyledon,hormone_response_ethylene,1373.8355387033284
12-30h,cotyledon,hormone_response_ja,701.190969669363
12-30h,cotyledon,hormone_response_sa,1492.436103149417
12-30h,cotyledon,hypocotyl,1559.17483768445
12-30h,cotyledon,leaf_epidermis,156.26084092403204
12-30h,cotyledon,leaf_mesophyll,1948.95266220465
12-30h,cotyledon,leaf_vasculature,260.25733647705545
12-30h,cotyledon,oxidative_stress,1794.657393356896
12-30h,cotyledon,root_columella,1405.0360466263537
12-30h,cotyledon,root_cortex,1584.2889138080614
12-30h,cotyledon,root_endodermis,1472.746815198006
12-30h,cotyledon,root_epidermis,573.2423819552432
12-30h,cotyledon,root_lateral_root_cap,0.0
12-30h,cotyledon,root_meristem,1062.661814149945
12-30h,cotyledon,root_pericycle,1693.920949684334
12-30h,cotyledon,root_phloem,917.3999410192841
12-30h,cotyledon,root_stele,704.8467478849907
12-30h,cotyledon,root_xylem,1156.9721312707488
12-30h,cotyledon,shoot_apical_meristem,1042.0708598901715
12-30h,dna_damage_response,cotyledon,1253.4890670343327
12-30h,dna_damage_response,dna_damage_response,1994.9856994516465
12-30h,dna_damage_response,hormone_response_aba,2102.933132873863
12-30h,dna_damage_response,hormone_response_auxin,1803.8786120491977
12-30h,dna_damage_response,hormone_response_cytokinin,1463.174559362885
12-30h,dna_damage_response,hormone_response_ethylene,2042.1531752048445
12-30h,dna_damage_response,hormone_response_ja,1223.391227884869
12-30h,dna_damage_response,hormone_response_sa,2169.7651052862107
12-30h,dna_damage_response,hypocotyl,2234.5773192847137
12-30h,dna_damage_response,leaf_epidermis,337.0306814838247
12-30h,dna_damage_response,leaf_mesophyll,2608.452816925267
12-30h,dna_damage_response,leaf_vasculature,525.7919383526373
12-30h,dna_damage_response,oxidative_stress,2462.771387093885
12-30h,dna_damage_response,root_columella,2075.885053442953
12-30h,dna_damage_response,root_cortex,2264.1123625805785
12-30h,dna_damage_response,root_endodermis,2147.5888226979623
12-30h,dna_damage_response,root_epidermis,1044.598228843271
12-30h,dna_damage_response,root_lateral_root_cap,0.0
12-30h,dna_damage_response,root_meristem,1691.6597625916072
12-30h,dna_damage_response,root_pericycle,2370.4334736306637
12-30h,dna_damage_response,root_phloem,1513.7412129110435
12-30h,dna_damage_response,root_stele,1232.9076086917987
12-30h,dna_damage_response,root_xylem,1802.015760130043
12-30h,dna_damage_response,shoot_apical_meristem,1666.055042427604
12-30h,hormone_response_aba,cotyledon,1352.0158190486754
12-30h,hormone_response_aba,dna_damage_response,2100.0536047575756
12-30h,hormone_response_aba,hormone_response_aba,2206.1687454183593
12-30h,hormone_response_aba,hormone_response_auxin,1909.961918075481
12-30h,hormone_response_aba,hormone_response_cytokinin,1567.3410887066354
12-30h,hormone_response_aba,hormone_response_ethylene,2146.3608546122996
12-30h,hormone_response_aba,hormone_response_ja,1321.1236413612742
12-30h,hormone_response_aba,hormone_response_sa,2272.401618101038
12-30h,hormone_response_aba,hypocotyl,2335.282682388892
12-30h,hormone_response_aba,leaf_epidermis,377.8727354761467
12-30h,hormone_response_aba,leaf_mesophyll,2699.5244653997993
12-30h,hormone_response_aba,leaf_vasculature,583.0610619442322
12-30h,hormone_response_aba,oxidative_stress,2557.899073951159
12-30h,hormone_response_aba,root_columella,2179.524310015957
12-30h,hormone_response_aba,root_cortex,2364.845661382174
12-30h,hormone_response_aba,root_endodermis,2250.4078200400063
12-30h,hormone_response_aba,root_epidermis,1136.623496064381
12-30h,hormone_response_aba,root_lateral_root_cap,0.0
12-30h,hormone_response_aba,root_meristem,1798.179071519291
12-30h,hormone_response_aba,root_pericycle,2468.464294533118
12-30h,hormone_response_aba,root_phloem,1618.7704021387667
12-30h,hormone_response_aba,root_stele,1331.7263075489398
12-30h,hormone_response_aba,root_xylem,1908.371471457358
12-30h,hormone_response_aba,shoot_apical_meristem,1772.128174712014
12-30h,hormone_response_auxin,cotyledon,1094.1524540898486
12-30h,hormone_response_auxin,dna_damage_response,1808.143227865979
12-30h,hormone_response_auxin,hormone_response_aba,1916.759780763247
12-30h,hormone_response_auxin,hormone_response_auxin,1619.8918770310167
12-30h,hormone_response_auxin,hormone_response_cytokinin,1290.265163309086
12-30h,hormone_response_auxin,hormone_response_ethylene,1855.808630700447
12-30h,hormone_response_auxin,hormone_response_ja,1065.684811609821
12-30h,hormone_response_auxin,hormone_response_sa,1983.1114470771124
12-30h,hormone_response_auxin,hypocotyl,2049.8877976458057
12-30h,hormone_response_auxin,leaf_epidermis,277.41217807744033
12-30h,hormone_response_auxin,leaf_mesophyll,2433.4924388536524
12-30h,hormone_response_auxin,leaf_vasculature,439.9037563339843
12-30h,hormone_response_auxin,oxidative_stress,2283.7493451936143
12-30h,hormone_response_auxin,root_columella,1889.5822664219697
12-30h,hormone_response_auxin,root_cortex,2078.469621823379
12-30h,hormone_response_auxin,root_endodermis,1961.2563490974358
12-30h,hormone_response_auxin,root_epidermis,899.3970013813238
12-30h,hormone_response_auxin,root_lateral_root_cap,0.0
12-30h,hormone_response_auxin,root_meristem,1509.7303593118968
12-30h,hormone_response_auxin,root_pericycle,2187.4433437787284
12-30h,hormone_response_auxin,root_phloem,1338.1991739678965
12-30h,hormone_response_auxin,root_stele,1073.3383465352306
12-30h,hormone_response_auxin,root_xylem,1617.6226684137719
12-30h,hormone_response_auxin,shoot_apical_meristem,1485.2901051776892
12-30h,hormone_response_cytokinin,cotyledon,851.8012760425775
12-30h,hormone_response_cytokinin,dna_damage_response,1508.082975724182
12-30h,hormone_response_cytokinin,hormone_response_aba,1615.4193548289861
12-30h,hormone_response_cytokinin,hormone_response_auxin,1328.2442891523758
12-30h,hormone_response_cytokinin,hormone_response_cytokinin,1023.5234187627851
12-30h,hormone_response_cytokinin,hormone_response_ethylene,1555.4813096428322
12-30h,hormone_response_cytokinin,hormone_response_ja,826.7406688878584
12-30h,hormone_response_cytokinin,hormone_response_sa,1680.3375289936125
12-30h,hormone_response_cytokinin,hypocotyl,1748.9377650947308
12-30h,hormone_response_cytokinin,leaf_epidermis,194.5018772936199
12-30h,hormone_response_cytokinin,leaf_mesophyll,2146.8399509037704
12-30h,hormone_response_cytokinin,leaf_vasculature,318.6483129296444
12-30h,hormone_response_cytokinin,oxidative_stress,1989.9871917005598
12-30h,hormone_response_cytokinin,root_columella,1588.4524936520172
12-30h,hormone_response_cytokinin,root_cortex,1776.014880242751
12-30h,hormone_response_cytokinin,root_endodermis,1659.3230429949756
12-30h,hormone_response_cytokinin,root_epidermis,683.4015950556891
12-30h,hormone_response_cytokinin,root_lateral_root_cap,0.0
12-30h,hormone_response_cytokinin,root_meristem,1224.0902761745638
12-30h,hormone_response_cytokinin,root_pericycle,1888.307957350788
12-30h,hormone_response_cytokinin,root_phloem,1066.3993690048874
12-30h,hormone_response_cytokinin,root_stele,831.6508980318877
12-30h,hormone_response_cytokinin,root_xylem,1325.4915586180284
12-30h,hormone_response_cytokinin,shoot_apical_meristem,1201.7329607974439
12-30h,hormone_response_ethylene,cotyledon,1293.0926050436092
12-30h,hormone_response_ethylene,dna_damage_response,2033.947158159406
12-30h,hormone_response_ethylene,hormone_response_aba,2140.6544996913462
12-30h,hormone_response_ethylene,hormone_response_auxin,1844.1796250215305
12-30h,hormone_response_ethylene,hormone_response_cytokinin,1504.1927441993844
12-30h,hormone_response_ethylene,hormone_response_ethylene,2080.5876671030214
12-30h,hormone_response_ethylene,hormone_response_ja,1262.7286703249533
12-30h,hormone_response_ethylene,hormone_response_sa,2206.8339708401636
12-30h,hormone_response_ethylene,hypocotyl,2270.587291029853
12-30h,hormone_response_ethylene,leaf_epidermis,354.26518715956
12-30h,hormone_response_ethylene,leaf_mesophyll,2638.3743391814123
12-30h,hormone_response_ethylene,leaf_vasculature,549.5003252424627
12-30h,hormone_response_ethylene,oxidative_stress,2495.339873935789
12-30h,hormone_response_ethylene,root_columella,2113.918579212379
12-30h,hormone_response_ethylene,root_cortex,2299.86382917114
12-30h,hormone_response_ethylene,root_endodermis,2184.880647011197
12-30h,hormone_response_ethylene,root_epidermis,1082.1469160422166
12-30h,hormone_response_ethylene,root_lateral_root_cap,0.0
12-30h,hormone_response_ethylene,root_meristem,1732.630071671124
12-30h,hormone_response_ethylene,root_pericycle,2404.507112606167
12-30h,hormone_response_ethylene,root_phloem,1554.8746063731048
12-30h,hormone_response_ethylene,root_stele,1272.6260847096858
12-30h,hormone_response_ethylene,root_xylem,1842.4157481314137
12-30h,hormone_response_ethylene,shoot_apical_meristem,1706.9694383585277
12-30h,hormone_response_ja,cotyledon,676.72941368526
12-30h,hormone_response_ja,dna_damage_response,1267.7206723672973
12-30h,hormone_response_ja,hormone_response_aba,1369.495959847414
12-30h,hormone_response_ja,hormone_response_auxin,1100.968922671229
12-30h,hormone_response_ja,hormone_response_cytokinin,825.820265803632
12-30h,hormone_response_ja,hormone_response_ethylene,1312.783127101223
12-30h,hormone_response_ja,hormone_response_ja,655.9695024599645
12-30h,hormone_response_ja,hormone_response_sa,1430.788876626689
12-30h,hormone_response_ja,hypocotyl,1497.7759007740933
12-30h,hormone_response_ja,leaf_epidermis,143.17881611382484
12-30h,hormone_response_ja,leaf_mesophyll,1891.1998303311436
12-30h,hormone_response_ja,leaf_vasculature,240.4891495791864
12-30h,hormone_response_ja,oxidative_stress,1734.9044393745435
12-30h,hormone_response_ja,root_columella,1343.830470846857
12-30h,hormone_response_ja,root_cortex,1522.545457265325
12-30h,hormone_response_ja,root_endodermis,1411.213089310582
12-30h,hormone_response_ja,root_epidermis,533.1495467271197
12-30h,hormone_response_ja,root_lateral_root_cap,0.0
12-30h,hormone_response_ja,root_meristem,1005.305132891942
12-30h,hormone_response_ja,root_pericycle,1632.79718706612
12-30h,hormone_response_ja,root_phloem,863.8013780152024
12-30h,hormone_response_ja,root_stele,658.5494969757956
12-30h,hormone_response_ja,root_xylem,1098.055835641798
12-30h,hormone_response_ja,shoot_apical_meristem,985.3582504564502
12-30h,hormone_response_sa,cotyledon,1419.676934819424
12-30h,hormone_response_sa,dna_damage_response,2173.9569198184945
12-30h,hormone_response_sa,hormone_response_aba,2279.1327818876675
12-30h,hormone_response_sa,hormone_response_auxin,1983.8031407441342
12-30h,hormone_response_sa,hormone_response_cytokinin,1639.2628431381445
12-30h,hormone_response_sa,hormone_response_ethylene,2219.6822804700973
12-30h,hormone_response_sa,hormone_response_ja,1388.3179040602217
12-30h,hormone_response_sa,hormone_response_sa,2345.4186691383334
12-30h,hormone_response_sa,hypocotyl,2407.049735022759
12-30h,hormone_response_sa,leaf_epidermis,405.93254785751526
12-30h,hormone_response_sa,leaf_mesophyll,2765.2803023084202
12-30h,hormone_response_sa,leaf_vasculature,622.536612228325
12-30h,hormone_response_sa,oxidative_stress,2626.3817289243534
12-30h,hormone_response_sa,root_columella,2252.6401487567914
12-30h,hormone_response_sa,root_cortex,2437.0800079154496
12-30h,hormone_response_sa,root_endodermis,2323.2928092934144
12-30h,hormone_response_sa,root_epidermis,1199.9290799638177
12-30h,hormone_response_sa,root_lateral_root_cap,0.0
12-30h,hormone_response_sa,root_meristem,1872.0585122489483
12-30h,hormone_response_sa,root_pericycle,2539.08842410658
12-30h,hormone_response_sa,root_phloem,1691.4149630839934
12-30h,hormone_response_sa,root_stele,1399.7474226858924
12-30h,hormone_response_sa,root_xylem,1982.4620521370566
12-30h,hormone_response_sa,shoot_apical_meristem,1845.6672672591021
12-30h,hypocotyl,cotyledon,1478.5724871234122
12-30h,hypocotyl,dna_damage_response,2231.9337155012927
12-30h,hypocotyl,hormone_response_aba,2335.4517520420013
12-30h,hypocotyl,hormone_response_auxin,2043.6499974265284
12-30h,hypocotyl,hormone_response_cytokinin,1700.2162466064347
12-30h,hypocotyl,hormone_response_ethylene,2276.9694213166467
12-30h,hypocotyl,hormone_response_ja,1446.742370100997
12-30h,hypocotyl,hormone_response_sa,2400.9979010179036
12-30h,hypocotyl,hypocotyl,2461.2522172346694
12-30h,hypocotyl,leaf_epidermis,432.9485110695443
12-30h,hypocotyl,leaf_mesophyll,2812.9226456308106
12-30h,hypocotyl,leaf_vasculature,659.5527288359806
12-30h,hypocotyl,oxidative_stress,2676.63134656676
12-30h,hypocotyl,root_columella,2309.317493398696
12-30h,hypocotyl,root_cortex,2491.0052825077764
12-30h,hypocotyl,root_endodermis,2379.205858142383
12-30h,hypocotyl,root_epidermis,1256.0482442295724
12-30h,hypocotyl,root_lateral_root_cap,0.0
12-30h,hypocotyl,root_meristem,1932.9602705473246
12-30h,hypocotyl,root_pericycle,2591.14198763212
12-30h,hypocotyl,root_phloem,1752.505000853
12-30h,hypocotyl,root_stele,1458.848124686227
12-30h,hypocotyl,root_xylem,2042.4821285108023
12-30h,hypocotyl,shoot_apical_meristem,1906.38397064893
12-30h,leaf_epidermis,cotyledon,170.01686122222978
12-30h,leaf_epidermis,dna_damage_response,419.0402061157922
12-30h,leaf_epidermis,hormone_response_aba,472.514621097394
12-30h,leaf_epidermis,hormone_response_auxin,338.24396541071326
12-30h,leaf_epidermis,hormone_response_cytokinin,222.8572644048985
12-30h,leaf_epidermis,hormone_response_ethylene,442.204987840328
12-30h,leaf_epidermis,hormone_response_ja,164.25858987534133
12-30h,leaf_epidermis,hormone_response_sa,505.34211782341436
12-30h,leaf_epidermis,hypocotyl,544.9917745796323
12-30h,leaf_epidermis,leaf_epidermis,25.65368900003949
12-30h,leaf_epidermis,leaf_mesophyll,802.8073896776938
12-30h,leaf_epidermis,leaf_vasculature,48.07105422894946
12-30h,leaf_epidermis,oxidative_stress,695.7455898222346
12-30h,leaf_epidermis,root_columella,458.8703758048913
12-30h,leaf_epidermis,root_cortex,558.1400958486804
12-30h,leaf_epidermis,root_endodermis,494.25726400056556
12-30h,leaf_epidermis,root_epidermis,123.7375671508268
12-30h,leaf_epidermis,root_lateral_root_cap,0.0
12-30h,leaf_epidermis,root_meristem,294.8448468125636
12-30h,leaf_epidermis,root_pericycle,625.537172898344
12-30h,leaf_epidermis,root_phloem,237.63641826757626
12-30h,leaf_epidermis,root_stele,163.07557349657762
12-30h,leaf_epidermis,root_xylem,336.2622179282416
12-30h,leaf_epidermis,shoot_apical_meristem,287.1301415326227
12-30h,leaf_mesophyll,cotyledon,1904.3358394196744
12-30h,leaf_mesophyll,dna_damage_response,2627.525481313743
12-30h,leaf_mesophyll,hormone_response_aba,2717.838413526257
12-30h,leaf_mesophyll,hormone_response_auxin,2455.9977710543485
12-30h,leaf_mesophyll,hormone_response_cytokinin,2132.5494003581853
12-30h,leaf_mesophyll,hormone_response_ethylene,2666.8988391581943
12-30h,leaf_mesophyll,hormone_response_ja,1868.2525546026297
12-30h,leaf_mesophyll,hormone_response_sa,2778.5854711594684
12-30h,leaf_mesophyll,hypocotyl,2828.0496933337286
12-30h,leaf_mesophyll,leaf_epidermis,651.599181359294
12-30h,leaf_mesophyll,leaf_mesophyll,3126.1736110459974
12-30h,leaf_mesophyll,leaf_vasculature,951.9385846880778
12-30h,leaf_mesophyll,oxidative_stress,3012.8715320837628
12-30h,leaf_mesophyll,root_columella,2694.379948073472
12-30h,leaf_mesophyll,root_cortex,2856.2656788767395
12-30h,leaf_mesophyll,root_endodermis,2759.01556385152
12-30h,leaf_mesophyll,root_epidermis,1670.3393775895686
12-30h,leaf_mesophyll,root_lateral_root_cap,0.0
12-30h,leaf_mesophyll,root_meristem,2356.4686093568116
12-30h,leaf_mesophyll,root_pericycle,2941.956426647559
12-30h,leaf_mesophyll,root_phloem,2183.4097131475914
12-30h,leaf_mesophyll,root_stele,1886.736554751715
12-30h,leaf_mesophyll,root_xylem,2456.618985262737
12-30h,leaf_mesophyll,shoot_apical_meristem,2328.857183063945
12-30h,leaf_vasculature,cotyledon,263.3369390456196
12-30h,leaf_vasculature,dna_damage_response,596.3584517598047
12-30h,leaf_vasculature,hormone_response_aba,663.7428489673935
12-30h,leaf_vasculature,hormone_response_auxin,492.0588428579649
12-30h,leaf_vasculature,hormone_response_cytokinin,337.7025023022048
12-30h,leaf_vasculature,hormone_response_ethylene,625.59450026967
12-30h,leaf_vasculature,hormone_response_ja,255.07638460616866
12-30h,leaf_vasculature,hormone_response_sa,704.6680514982157
12-30h,leaf_vasculature,hypocotyl,753.2425107246138
12-30h,leaf_vasculature,leaf_epidermis,44.777517751782725
12-30h,leaf_vasculature,leaf_mesophyll,1059.0915896170222
12-30h,leaf_vasculature,leaf_vasculature,81.11401924261963
12-30h,leaf_vasculature,oxidative_stress,934.0316658281436
12-30h,leaf_vasculature,root_columella,646.5259151360735
12-30h,leaf_vasculature,root_cortex,769.4568684464659
12-30h,leaf_vasculature,root_endodermis,690.9637033468584
12-30h,leaf_vasculature,root_epidermis,197.00849653748512
12-30h,leaf_vasculature,root_lateral_root_cap,0.0
12-30h,leaf_vasculature,root_meristem,435.1000450549053
12-30h,leaf_vasculature,root_pericycle,851.1408139543249
12-30h,leaf_vasculature,root_phloem,358.0600097029993
12-30h,leaf_vasculature,root_stele,253.92678477332265
12-30h,leaf_vasculature,root_xylem,489.6906018401662
12-30h,leaf_vasculature,shoot_apical_meristem,424.6568353908108
12-30h,oxidative_stress,cotyledon,1718.6977829304421
12-30h,oxidative_stress,dna_damage_response,2467.780356307993
12-30h,oxidative_stress,hormone_response_aba,2565.544047367739
12-30h,oxidative_stress,hormone_response_auxin,2285.749022523202
12-30h,oxidative_stress,hormone_response_cytokinin,1947.4631451997036
12-30h,oxidative_stress,hormone_response_ethylene,2510.257718527979
12-30h,oxidative_stress,hormone_response_ja,1684.6789063843287
12-30h,oxidative_stress,hormone_response_sa,2629.276112615153
12-30h,oxidative_stress,hypocotyl,2684.4935848822092
12-30h,oxidative_stress,leaf_epidermis,550.2127512597364
12-30h,oxidative_stress,leaf_mesophyll,3012.151020446935
12-30h,oxidative_stress,leaf_vasculature,817.9095275120682
12-30h,oxidative_stress,oxidative_stress,2886.185581822474
12-30h,oxidative_stress,root_columella,2540.511133946318
12-30h,oxidative_stress,root_cortex,2713.8859811059715
12-30h,oxidative_stress,root_endodermis,2608.3568438832945
12-30h,oxidative_stress,root_epidermis,1486.8959051484644
12-30h,oxidative_stress,root_lateral_root_cap,0.0
12-30h,oxidative_stress,root_meristem,2179.261084537959
12-30h,oxidative_stress,root_pericycle,2807.536811827573
12-30h,oxidative_stress,root_phloem,2000.0101108387878
12-30h,oxidative_stress,root_stele,1699.9469411341604
12-30h,oxidative_stress,root_xylem,2285.4152080506146
12-30h,oxidative_stress,shoot_apical_meristem,2151.8359478836283
12-30h,root_columella,cotyledon,1324.7581210172366
12-30h,root_columella,dna_damage_response,2071.755547559119
12-30h,root_columella,hormone_response_aba,2178.4375218356913
12-30h,root_columella,hormone_response_auxin,1881.2187050239083
12-30h,root_columella,hormone_response_cytokinin,1538.7871169119562
12-30h,root_columella,hormone_response_ethylene,2118.318037295395
12-30h,root_columella,hormone_response_ja,1294.1278861240576
12-30h,root_columella,hormone_response_sa,2244.8462899226165
12-30h,root_columella,hypocotyl,2308.2989912403777
12-30h,root_columella,leaf_epidermis,366.3468972263231
12-30h,root_columella,leaf_mesophyll,2675.2546746086296
12-30h,root_columella,leaf_vasculature,566.9240885620119
12-30h,root_columella,oxidative_stress,2532.493006563498
12-30h,root_columella,root_columella,2151.667381138988
12-30h,root_columella,root_cortex,2337.833499264665
12-30h,root_columella,root_endodermis,2222.795881834884
12-30h,root_columella,root_epidermis,1111.038753821425
12-30h,root_columella,root_lateral_root_cap,0.0
12-30h,root_columella,root_meristem,1769.2033687078517
12-30h,root_columella,root_pericycle,2442.2367339255643
12-30h,root_columella,root_phloem,1590.0653672407072
12-30h,root_columella,root_stele,1304.4406147905281
12-30h,root_columella,root_xylem,1879.559852805694
12-30h,root_columella,shoot_apical_meristem,1743.273797661946
12-30h,root_cortex,cotyledon,1514.3093896422079
12-30h,root_cortex,dna_damage_response,2272.479999234239
12-30h,root_cortex,hormone_response_aba,2375.6089886485615
12-30h,root_cortex,hormone_response_auxin,2083.7461518384466
12-30h,root_cortex,hormone_response_cytokinin,1738.7182832820022
12-30h,root_cortex,hormone_response_ethylene,2317.2161534774223
12-30h,root_cortex,hormone_response_ja,1482.2251220742746
12-30h,root_cortex,hormone_response_sa,2441.412670542262
12-30h,root_cortex,hypocotyl,2500.9288034851834
12-30h,root_cortex,leaf_epidermis,447.6255221829582
12-30h,root_cortex,leaf_mesophyll,2848.40010849146
12-30h,root_cortex,leaf_vasculature,680.5051780366448
12-30h,root_cortex,oxidative_stress,2714.312307899378
12-30h,root_cortex,root_columella,2349.481314613941
12-30h,root_cortex,root_cortex,2530.971132664895
12-30h,root_cortex,root_endodermis,2419.505416869438
12-30h,root_cortex,root_epidermis,1289.3472898541977
12-30h,root_cortex,root_lateral_root_cap,0.0
12-30h,root_cortex,root_meristem,1972.9509362972178
12-30h,root_cortex,root_pericycle,2630.2053300299285
12-30h,root_cortex,root_phloem,1791.491617921938
12-30h,root_cortex,root_stele,1494.9051357567091
12-30h,root_cortex,root_xylem,2082.7924693153022
12-30h,root_cortex,shoot_apical_meristem,1946.0744420865515
12-30h,root_endodermis,cotyledon,1396.0694986222838
12-30h,root_endodermis,dna_damage_response,2144.4631375114054
12-30h,root_endodermis,hormone_response_aba,2249.338005616545
12-30h,root_endodermis,hormone_response_auxin,1955.4719722909665
12-30h,root_endodermis,hormone_response_cytokinin,1613.2467669973087
12-30h,root_endodermis,hormone_response_ethylene,2190.157898233613
12-30h,root_endodermis,hormone_response_ja,1364.8792109964618
12-30h,root_endodermis,hormone_response_sa,2315.1039615597333
12-30h,root_endodermis,hypocotyl,2376.8112500178813
12-30h,root_endodermis,leaf_epidermis,396.8313348200272
12-30h,root_endodermis,leaf_mesophyll,2734.6570412412293
12-30h,root_endodermis,leaf_vasculature,609.3077216920351
12-30h,root_endodermis,oxidative_stress,2595.8065311048367
12-30h,root_endodermis,root_columella,2222.98022335892
12-30h,root_endodermis,root_cortex,2406.4381366687935
12-30h,root_endodermis,root_endodermis,2293.1748423211557
12-30h,root_endodermis,root_epidermis,1178.3716267709206
12-30h,root_endodermis,root_lateral_root_cap,0.0
12-30h,root_endodermis,root_meristem,1844.2591312832392
12-30h,root_endodermis,root_pericycle,2508.2820893066846
12-30h,root_endodermis,root_phloem,1664.888383507438
12-30h,root_endodermis,root_stele,1375.9639244045798
12-30h,root_endodermis,root_xylem,1954.008126679731
12-30h,root_endodermis,shoot_apical_meristem,1818.1439240410639
12-30h,root_epidermis,cotyledon,595.1795486348678
12-30h,root_epidermis,dna_damage_response,1149.6380939726641
12-30h,root_epidermis,hormone_response_aba,1247.7277693307042
12-30h,root_epidermis,hormone_response_auxin,990.6050852278505
12-30h,root_epidermis,hormone_response_cytokinin,732.4535422232427
12-30h,root_epidermis,hormone_response_ethylene,1193.0494027306615
12-30h,root_epidermis,hormone_response_ja,575.9971920445253
12-30h,root_epidermis,hormone_response_sa,1306.8503230793915
12-30h,root_epidermis,hypocotyl,1372.4206038519708
12-30h,root_epidermis,leaf_epidermis,120.12968965447354
12-30h,root_epidermis,leaf_mesophyll,1761.9181553016099
12-30h,root_epidermis,leaf_vasculature,204.91889022248773
12-30h,root_epidermis,oxidative_stress,1606.1591928503176
12-30h,root_epidermis,root_columella,1222.8840929155658
12-30h,root_epidermis,root_cortex,1396.0435435329355
12-30h,root_epidermis,root_endodermis,1288.0835197386918
12-30h,root_epidermis,root_epidermis,464.235684689698
12-30h,root_epidermis,root_lateral_root_cap,0.0
12-30h,root_epidermis,root_meristem,900.1282458336807
12-30h,root_epidermis,root_pericycle,1504.5291926757445
12-30h,root_epidermis,root_phloem,767.7091795759917
12-30h,root_epidermis,root_stele,578.0277804872172
12-30h,root_epidermis,root_xylem,987.7292934753718
12-30h,root_epidermis,shoot_apical_meristem,881.3622143726785
12-30h,root_lateral_root_cap,cotyledon,0.0
12-30h,root_lateral_root_cap,dna_damage_response,0.0
12-30h,root_lateral_root_cap,hormone_response_aba,0.0
12-30h,root_lateral_root_cap,hormone_response_auxin,0.0
12-30h,root_lateral_root_cap,hormone_response_cytokinin,0.0
12-30h,root_lateral_root_cap,hormone_response_ethylene,0.0
12-30h,root_lateral_root_cap,hormone_response_ja,0.0
12-30h,root_lateral_root_cap,hormone_response_sa,0.0
12-30h,root_lateral_root_cap,hypocotyl,0.0
12-30h,root_lateral_root_cap,leaf_epidermis,0.0
12-30h,root_lateral_root_cap,leaf_mesophyll,0.0
12-30h,root_lateral_root_cap,leaf_vasculature,0.0
12-30h,root_lateral_root_cap,oxidative_stress,0.0
12-30h,root_lateral_root_cap,root_columella,0.0
12-30h,root_lateral_root_cap,root_cortex,0.0
12-30h,root_lateral_root_cap,root_endodermis,0.0
12-30h,root_lateral_root_cap,root_epidermis,0.0
12-30h,root_lateral_root_cap,root_lateral_root_cap,0.0
12-30h,root_lateral_root_cap,root_meristem,0.0
12-30h,root_lateral_root_cap,root_pericycle,0.0
12-30h,root_lateral_root_cap,root_phloem,0.0
12-30h,root_lateral_root_cap,root_stele,0.0
12-30h,root_lateral_root_cap,root_xylem,0.0
12-30h,root_lateral_root_cap,shoot_apical_meristem,0.0
12-30h,root_meristem,cotyledon,1014.880221421491
12-30h,root_meristem,dna_damage_response,1713.6014711110854
12-30h,root_meristem,hormone_response_aba,1822.4178024082028
12-30h,root_meristem,hormone_response_auxin,1527.0348927388698
12-30h,root_meristem,hormone_response_cytokinin,1203.8456184810127
12-30h,root_meristem,hormone_response_ethylene,1761.4087338000866
12-30h,root_meristem,hormone_response_ja,987.3351231205347
12-30h,root_meristem,hormone_response_sa,1888.6697539293132
12-30h,root_meristem,hypocotyl,1956.390625530892
12-30h,root_meristem,leaf_epidermis,248.61066862734992
12-30h,root_meristem,leaf_mesophyll,2346.3269913309214
12-30h,root_meristem,leaf_vasculature,398.3572119053732
12-30h,root_meristem,oxidative_stress,2193.6220076079067
12-30h,root_meristem,root_columella,1795.173304295932
12-30h,root_meristem,root_cortex,1984.7769111551538
12-30h,root_meristem,root_endodermis,1866.8943785326323
12-30h,root_meristem,root_epidermis,827.8341086168373
12-30h,root_meristem,root_lateral_root_cap,0.0
12-30h,root_meristem,root_meristem,1418.1815352044218
12-30h,root_meristem,root_pericycle,2095.306201078433
12-30h,root_meristem,root_phloem,1250.3640417391025
12-30h,root_meristem,root_stele,994.132775285559
12-30h,root_meristem,root_xylem,1524.5876304232213
12-30h,root_meristem,shoot_apical_meristem,1394.3721390029832
12-30h,root_pericycle,cotyledon,1625.52002316543
12-30h,root_pericycle,dna_damage_response,2379.6273783499005
12-30h,root_pericycle,hormone_response_aba,2479.5914746716317
12-30h,root_pericycle,hormone_response_auxin,2194.547323241919
12-30h,root_pericycle,hormone_response_cytokinin,1852.89751788469
12-30h,root_pericycle,hormone_response_ethylene,2422.9458673715358
12-30h,root_pericycle,hormone_response_ja,1592.5122276187246
12-30h,root_pericycle,hormone_response_sa,2544.2010420924644
12-30h,root_pericycle,hypocotyl,2601.083853073077
12-30h,root_pericycle,leaf_epidermis,501.11679149630896
