Quality,Time,LR_pair,SignalStrength,n_samples,platform
HZE-Fe,0.5-2h,AT2G23540->AT1G03700,0.21826780140452123,8,microarray
HZE-Fe,0.5-2h,AT2G24560->AT3G28890,0.0600959543985335,8,microarray
HZE-Fe,0.5-2h,AT2G25110->AT5G48380,0.3703767974348021,8,microarray
HZE-Fe,0.5-2h,AT2G25110->AT5G20480,0.1840065231878206,8,microarray
HZE-Fe,0.5-2h,AT2G25110->AT2G31880,0.3953354662303693,8,microarray
HZE-Fe,0.5-2h,AT2G26440->AT2G40540,0.2152587286034091,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT5G53890,0.16731945012436744,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT3G15730,0.2732445741478581,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT1G79670,0.1843048193841889,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT1G17240,0.11067464358889428,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT1G17230,0.13723939162026275,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT1G55180,0.13924773305463495,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT5G58670,0.144361358373367,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT4G35790,0.2514624514514479,8,microarray
HZE-Fe,0.5-2h,AT2G26870->AT1G17250,0.15478847128576445,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT1G75820,0.16367204079719122,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT3G59420,0.11101425711147642,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT1G62360,0.10640283405715703,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT3G49670,0.157695152095007,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT5G61480,0.13028367708896982,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT4G28490,0.09735481148957457,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT5G19280,0.13432353284618706,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT3G02130,0.14557589413305458,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT5G65710,0.12783293367418805,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT5G13290,0.12363713490347628,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT1G65380,0.11212196781124172,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT4G20270,0.14568745462032956,8,microarray
HZE-Fe,0.5-2h,AT2G27250->AT5G65700,0.16201181153390576,8,microarray
HZE-Fe,0.5-2h,AT2G27380->AT2G29940,0.10446304585094132,8,microarray
HZE-Fe,0.5-2h,AT2G28100->AT1G65590,0.1721760213072291,8,microarray
HZE-Fe,0.5-2h,AT2G28100->AT1G05590,0.1370496955326042,8,microarray
HZE-Fe,0.5-2h,AT2G28470->AT2G45470,0.46927168150483095,8,microarray
HZE-Fe,0.5-2h,AT2G28470->AT1G74360,0.2035076901914095,8,microarray
HZE-Fe,0.5-2h,AT2G28670->AT3G11550,0.31332410698168883,8,microarray
HZE-Fe,0.5-2h,AT2G28670->AT5G06200,0.29122290497351366,8,microarray
HZE-Fe,0.5-2h,AT2G28670->AT5G15290,0.2774860416869376,8,microarray
HZE-Fe,0.5-2h,AT2G28670->AT2G36100,0.40176256016802797,8,microarray
HZE-Fe,0.5-2h,AT2G28670->AT2G27370,0.30242512752770556,8,microarray
HZE-Fe,0.5-2h,AT2G29960->AT1G13980,0.3362863163449922,8,microarray
HZE-Fe,0.5-2h,AT2G30210->AT2G44790,0.43186710613977397,8,microarray
HZE-Fe,0.5-2h,AT2G30370->AT5G60880,0.09242415164945605,8,microarray
HZE-Fe,0.5-2h,AT2G30370->AT5G61480,0.12171978749965744,8,microarray
HZE-Fe,0.5-2h,AT2G30370->AT1G80080,0.10149217366214697,8,microarray
HZE-Fe,0.5-2h,AT2G30370->AT5G62230,0.10044767460046507,8,microarray
HZE-Fe,0.5-2h,AT2G30370->AT5G07180,0.09802962456102765,8,microarray
HZE-Fe,0.5-2h,AT2G31980->AT1G53910,0.2572168649870148,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT5G53250,0.3202192342460923,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT5G64080,0.28683796125158983,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT2G23130,0.22540465559596162,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT3G01700,0.15383329239838084,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT5G18690,0.21279817944121449,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT2G04780,0.3441679016482102,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT4G37450,0.27457251167101693,8,microarray
HZE-Fe,0.5-2h,AT2G33790->AT2G47930,0.3158721305741619,8,microarray
HZE-Fe,0.5-2h,AT2G34790->AT5G64440,0.19846804299741475,8,microarray
HZE-Fe,0.5-2h,AT2G34810->AT4G23210,0.0966487178907551,8,microarray
HZE-Fe,0.5-2h,AT2G35150->AT4G17660,0.07625490047473113,8,microarray
HZE-Fe,0.5-2h,AT2G35150->AT5G47070,0.11437097447882312,8,microarray
HZE-Fe,0.5-2h,AT2G35860->AT2G04780,0.3291019585144386,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT5G58090,0.169482170983501,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT4G31140,0.16171532344985243,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT1G66250,0.12663750095505183,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT1G11820,0.17698191639034888,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT2G01630,0.10548639374571228,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT2G39060,0.07463843360427497,8,microarray
HZE-Fe,0.5-2h,AT2G36190->AT3G13560,0.14357016344140913,8,microarray
HZE-Fe,0.5-2h,AT2G36870->AT3G19700,0.15760615365571728,8,microarray
HZE-Fe,0.5-2h,AT2G38080->AT5G15630,0.20487318302350682,8,microarray
HZE-Fe,0.5-2h,AT2G38080->AT4G18780,0.21781060238096644,8,microarray
HZE-Fe,0.5-2h,AT2G38080->AT5G44030,0.23436785661788345,8,microarray
HZE-Fe,0.5-2h,AT2G38080->AT5G03170,0.2557580789863716,8,microarray
HZE-Fe,0.5-2h,AT2G38080->AT5G17420,0.22280254886373713,8,microarray
HZE-Fe,0.5-2h,AT2G38540->AT3G43720,0.6278981196687954,8,microarray
HZE-Fe,0.5-2h,AT2G38540->AT5G37780,0.577505560479168,8,microarray
HZE-Fe,0.5-2h,AT2G39040->AT5G15460,0.20002097742656821,8,microarray
HZE-Fe,0.5-2h,AT2G40250->AT5G62850,0.08356614667202092,8,microarray
HZE-Fe,0.5-2h,AT2G40250->AT3G18830,0.16898687667103596,8,microarray
HZE-Fe,0.5-2h,AT2G40370->AT2G48130,0.20607036066443138,8,microarray
HZE-Fe,0.5-2h,AT2G40370->AT3G22600,0.250021092418542,8,microarray
HZE-Fe,0.5-2h,AT2G40370->AT4G14815,0.10823921886458726,8,microarray
HZE-Fe,0.5-2h,AT2G40370->AT1G03700,0.13209096884811689,8,microarray
HZE-Fe,0.5-2h,AT2G40610->AT4G38850,0.18787462949874842,8,microarray
HZE-Fe,0.5-2h,AT2G40880->AT5G51970,0.48668326834076114,8,microarray
HZE-Fe,0.5-2h,AT2G41850->AT4G28490,0.09405999170044613,8,microarray
HZE-Fe,0.5-2h,AT2G41850->AT3G14380,0.08572732881371214,8,microarray
HZE-Fe,0.5-2h,AT2G43535->AT5G54610,0.13679937032570133,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT5G58090,0.2959995840892431,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT1G11050,0.22501578402660494,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT4G31140,0.2824406686860601,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT1G66250,0.2211968931078063,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT1G11820,0.30909171808222013,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT1G14280,0.3103116825118281,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT5G47070,0.21916004204235506,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT5G49770,0.1503218868531268,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT2G01630,0.1842627255739639,8,microarray
HZE-Fe,0.5-2h,AT2G44450->AT3G13560,0.2507617519290892,8,microarray
HZE-Fe,0.5-2h,AT2G45220->AT3G54920,0.3228038378039375,8,microarray
HZE-Fe,0.5-2h,AT2G46930->AT2G20840,0.24808841614176766,8,microarray
HZE-Fe,0.5-2h,AT2G47550->AT5G53250,0.18589277671790547,8,microarray
HZE-Fe,0.5-2h,AT2G47550->AT3G54920,0.1772346928264371,8,microarray
HZE-Fe,0.5-2h,AT2G47550->AT4G26320,0.16118647571985512,8,microarray
HZE-Fe,0.5-2h,AT2G47670->AT2G35620,0.15294433466703752,8,microarray
HZE-Fe,0.5-2h,AT3G01190->AT5G49270,0.2876787303704029,8,microarray
HZE-Fe,0.5-2h,AT3G01610->AT3G09840,0.29779213812633737,8,microarray
HZE-Fe,0.5-2h,AT3G02885->AT3G02880,0.18012207806474273,8,microarray
HZE-Fe,0.5-2h,AT3G02885->AT5G05170,0.1994665444348694,8,microarray
HZE-Fe,0.5-2h,AT3G03220->AT5G05170,0.37082615908755434,8,microarray
HZE-Fe,0.5-2h,AT3G05620->AT3G54920,0.2091587994366908,8,microarray
HZE-Fe,0.5-2h,AT3G05620->AT2G40540,0.20236088085520948,8,microarray
HZE-Fe,0.5-2h,AT3G05910->AT4G12730,0.42584430710160387,8,microarray
HZE-Fe,0.5-2h,AT3G05910->AT2G14890,0.4515581501069023,8,microarray
HZE-Fe,0.5-2h,AT3G05950->AT2G27370,0.1437145775427645,8,microarray
HZE-Fe,0.5-2h,AT3G10150->AT4G08850,0.17619967846639262,8,microarray
HZE-Fe,0.5-2h,AT3G10150->AT1G35710,0.07976530301832394,8,microarray
HZE-Fe,0.5-2h,AT3G10380->AT1G17140,0.25420665924915187,8,microarray
HZE-Fe,0.5-2h,AT3G10410->AT4G18780,0.27137625532647547,8,microarray
HZE-Fe,0.5-2h,AT3G10410->AT5G44030,0.2920011675076059,8,microarray
HZE-Fe,0.5-2h,AT3G10720->AT3G54920,0.3528392419709287,8,microarray
HZE-Fe,0.5-2h,AT3G11210->AT2G27370,0.22783429065399277,8,microarray
HZE-Fe,0.5-2h,AT3G11700->AT2G24450,0.1912807842121464,8,microarray
HZE-Fe,0.5-2h,AT3G11700->AT4G12730,0.436355119545496,8,microarray
HZE-Fe,0.5-2h,AT3G11700->AT1G03870,0.49143801280002936,8,microarray
HZE-Fe,0.5-2h,AT3G11700->AT3G60900,0.21225457022746524,8,microarray
HZE-Fe,0.5-2h,AT3G12203->AT2G23240,0.07233390139877263,8,microarray
HZE-Fe,0.5-2h,AT3G12490->AT2G40410,0.31764224969479915,8,microarray
HZE-Fe,0.5-2h,AT3G12490->AT3G56170,0.3424827600887452,8,microarray
HZE-Fe,0.5-2h,AT3G13662->AT1G19780,0.0636493846183922,8,microarray
HZE-Fe,0.5-2h,AT3G13750->AT1G11260,0.5362356774963466,8,microarray
HZE-Fe,0.5-2h,AT3G13784->AT5G58090,0.14910221839650692,8,microarray
HZE-Fe,0.5-2h,AT3G13784->AT4G31140,0.14226884724852593,8,microarray
HZE-Fe,0.5-2h,AT3G13784->AT1G66250,0.11140749689079954,8,microarray
HZE-Fe,0.5-2h,AT3G13784->AT1G11820,0.15570062953726338,8,microarray
HZE-Fe,0.5-2h,AT3G13784->AT2G01630,0.09279927917086667,8,microarray
HZE-Fe,0.5-2h,AT3G13784->AT3G13560,0.1263046789775449,8,microarray
HZE-Fe,0.5-2h,AT3G13790->AT5G58090,0.3858803904738308,8,microarray
HZE-Fe,0.5-2h,AT3G13790->AT4G31140,0.36820967793703885,8,microarray
HZE-Fe,0.5-2h,AT3G13790->AT1G66250,0.2883870731562743,8,microarray
HZE-Fe,0.5-2h,AT3G13790->AT1G11820,0.4029423159792792,8,microarray
HZE-Fe,0.5-2h,AT3G13790->AT2G01630,0.24024343158975903,8,microarray
HZE-Fe,0.5-2h,AT3G13790->AT3G13560,0.326922022162061,8,microarray
HZE-Fe,0.5-2h,AT3G14310->AT3G54920,0.3614873740223094,8,microarray
HZE-Fe,0.5-2h,AT3G15720->AT3G54920,0.16874693768371393,8,microarray
HZE-Fe,0.5-2h,AT3G16370->AT2G01950,0.4122893883449034,8,microarray
HZE-Fe,0.5-2h,AT3G16370->AT1G55260,0.5292326554526445,8,microarray
HZE-Fe,0.5-2h,AT3G16370->AT3G43720,0.6144801471920415,8,microarray
HZE-Fe,0.5-2h,AT3G16570->AT1G31420,0.397876895741825,8,microarray
HZE-Fe,0.5-2h,AT3G16570->AT3G46290,0.3152590870480151,8,microarray
HZE-Fe,0.5-2h,AT3G16570->AT3G51550,0.41695463208469485,8,microarray
HZE-Fe,0.5-2h,AT3G16570->AT1G30570,0.24732592899643024,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT5G60490,0.18275336317940816,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT5G05170,0.3318046288801004,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT5G03170,0.23021480697441182,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT1G27380,0.1272347419128365,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT4G32410,0.30024990962503817,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT5G15630,0.1844086032142794,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT1G20850,0.2935244439266533,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT5G17420,0.20054830450149522,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT4G35350,0.25527575784228324,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT4G18780,0.19605461635372096,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT1G08340,0.17033509908398548,8,microarray
HZE-Fe,0.5-2h,AT3G16920->AT5G44030,0.21095929065278057,8,microarray
HZE-Fe,0.5-2h,AT3G17790->AT1G64060,0.24004619700986168,8,microarray
HZE-Fe,0.5-2h,AT3G18080->AT5G58090,0.3308452860441483,8,microarray
HZE-Fe,0.5-2h,AT3G18080->AT4G31140,0.31569199429736783,8,microarray
HZE-Fe,0.5-2h,AT3G18080->AT1G66250,0.2472444908304289,8,microarray
HZE-Fe,0.5-2h,AT3G18080->AT1G11820,0.3454767564346404,8,microarray
HZE-Fe,0.5-2h,AT3G18080->AT2G01630,0.2059642493650422,8,microarray
HZE-Fe,0.5-2h,AT3G18080->AT3G13560,0.2802873293504761,8,microarray
HZE-Fe,0.5-2h,AT3G19620->AT5G09870,0.17205072927316714,8,microarray
HZE-Fe,0.5-2h,AT3G21770->AT2G36100,0.3640062658800822,8,microarray
HZE-Fe,0.5-2h,AT3G21960->AT1G80830,0.15810336743400324,8,microarray
HZE-Fe,0.5-2h,AT3G21960->AT1G47670,0.1343302400015084,8,microarray
HZE-Fe,0.5-2h,AT3G22800->AT2G04780,0.2815615569605161,8,microarray
HZE-Fe,0.5-2h,AT3G23805->AT2G46330,0.3843433906562824,8,microarray
HZE-Fe,0.5-2h,AT3G23805->AT1G55330,0.40993401201103363,8,microarray
HZE-Fe,0.5-2h,AT3G23805->AT5G40730,0.34834721980065564,8,microarray
HZE-Fe,0.5-2h,AT3G23805->AT3G13520,0.41281694808328173,8,microarray
HZE-Fe,0.5-2h,AT3G23805->AT3G61640,0.20719485414661687,8,microarray
HZE-Fe,0.5-2h,AT3G24480->AT2G14890,0.3356226867427421,8,microarray
HZE-Fe,0.5-2h,AT3G24770->AT5G05160,0.21151552729230083,8,microarray
HZE-Fe,0.5-2h,AT3G24770->AT4G28650,0.19625524069599476,8,microarray
HZE-Fe,0.5-2h,AT3G24770->AT1G75820,0.26536099119360346,8,microarray
HZE-Fe,0.5-2h,AT3G24770->AT1G08590,0.20145226416489376,8,microarray
HZE-Fe,0.5-2h,AT3G24770->AT1G65380,0.18180372492731878,8,microarray
HZE-Fe,0.5-2h,AT3G24770->AT5G61480,0.2112441280869329,8,microarray
HZE-Fe,0.5-2h,AT3G25170->AT5G16500,0.06162315255664255,8,microarray
HZE-Fe,0.5-2h,AT3G25170->AT3G04690,0.06922343592219918,8,microarray
HZE-Fe,0.5-2h,AT3G25655->AT4G28490,0.09926224428989362,8,microarray
HZE-Fe,0.5-2h,AT3G25655->AT5G65710,0.1303372396763762,8,microarray
HZE-Fe,0.5-2h,AT3G27950->AT5G62680,0.14513690963968676,8,microarray
HZE-Fe,0.5-2h,AT3G27950->AT1G18880,0.1569087023809455,8,microarray
HZE-Fe,0.5-2h,AT3G27950->AT3G47960,0.13187894100846334,8,microarray
HZE-Fe,0.5-2h,AT3G27980->AT1G08430,0.06649559440421887,8,microarray
HZE-Fe,0.5-2h,AT3G27980->AT3G20190,0.05473656654089713,8,microarray
HZE-Fe,0.5-2h,AT3G28200->AT5G04930,0.31810795075776654,8,microarray
HZE-Fe,0.5-2h,AT3G29780->AT1G23140,0.1127767920162897,8,microarray
HZE-Fe,0.5-2h,AT3G29780->AT1G07560,0.12962569743607844,8,microarray
HZE-Fe,0.5-2h,AT3G29780->AT4G23320,0.10018395262605356,8,microarray
HZE-Fe,0.5-2h,AT3G43270->AT3G54920,0.26925920600587006,8,microarray
HZE-Fe,0.5-2h,AT3G43270->AT3G57770,0.1819547667875815,8,microarray
HZE-Fe,0.5-2h,AT3G43270->AT4G16640,0.14410204689174788,8,microarray
HZE-Fe,0.5-2h,AT3G44735->AT5G53890,0.17141255818600135,8,microarray
HZE-Fe,0.5-2h,AT3G44735->AT2G02220,0.1905663525744101,8,microarray
HZE-Fe,0.5-2h,AT3G45010->AT4G18780,0.24057897659286773,8,microarray
HZE-Fe,0.5-2h,AT3G45010->AT5G44030,0.25886542505495747,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT4G19640,0.17896024053694842,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT1G54280,0.06882460245969395,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT5G58090,0.14787904520622713,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT4G04340,0.16133753212947627,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT4G31140,0.14110170396048533,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT3G13900,0.07857427416977383,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT1G66250,0.11049343336217926,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT3G25610,0.10216738753590877,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT1G11820,0.1544233553620909,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT1G32090,0.11787983795107762,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT2G01630,0.09203784022019806,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT1G64060,0.1186681229416778,8,microarray
HZE-Fe,0.5-2h,AT3G45940->AT3G13560,0.12526844350128263,8,microarray
HZE-Fe,0.5-2h,AT3G45960->AT2G22470,0.16303436532430984,8,microarray
HZE-Fe,0.5-2h,AT3G45960->AT5G64310,0.16013711943954667,8,microarray
HZE-Fe,0.5-2h,AT3G45960->AT3G61640,0.11491311379362373,8,microarray
HZE-Fe,0.5-2h,AT3G47380->AT1G18280,0.11404759936539005,8,microarray
HZE-Fe,0.5-2h,AT3G47400->AT3G54920,0.21130758163307067,8,microarray
HZE-Fe,0.5-2h,AT3G48460->AT5G64080,0.29824263790075667,8,microarray
HZE-Fe,0.5-2h,AT3G48610->AT3G15730,0.3594072866251671,8,microarray
HZE-Fe,0.5-2h,AT3G48610->AT1G55180,0.18318442015189418,8,microarray
HZE-Fe,0.5-2h,AT3G48610->AT5G58670,0.18991044365015736,8,microarray
HZE-Fe,0.5-2h,AT3G48610->AT4G35790,0.3307645609832477,8,microarray
HZE-Fe,0.5-2h,AT3G49780->AT5G40730,0.4038368246399229,8,microarray
HZE-Fe,0.5-2h,AT3G49780->AT3G61640,0.24021909285781634,8,microarray
HZE-Fe,0.5-2h,AT3G49780->AT5G59810,0.1589276373297268,8,microarray
HZE-Fe,0.5-2h,AT3G49960->AT4G40090,0.1612555382710789,8,microarray
HZE-Fe,0.5-2h,AT3G49960->AT4G34580,0.1395424818681477,8,microarray
HZE-Fe,0.5-2h,AT3G49960->AT2G20520,0.12434887592317143,8,microarray
HZE-Fe,0.5-2h,AT3G49960->AT4G29180,0.15031649870824443,8,microarray
HZE-Fe,0.5-2h,AT3G50220->AT5G15630,0.12374242057283191,8,microarray
HZE-Fe,0.5-2h,AT3G50220->AT5G44030,0.14156295185600265,8,microarray
HZE-Fe,0.5-2h,AT3G50220->AT5G17420,0.13457509203581572,8,microarray
HZE-Fe,0.5-2h,AT3G50220->AT4G18780,0.13155896042970833,8,microarray
HZE-Fe,0.5-2h,AT3G52370->AT2G24450,0.13820364776508676,8,microarray
HZE-Fe,0.5-2h,AT3G52370->AT2G47900,0.25853865012453203,8,microarray
HZE-Fe,0.5-2h,AT3G52370->AT5G03170,0.23334612801163648,8,microarray
HZE-Fe,0.5-2h,AT3G52370->AT2G04780,0.29802165370509276,8,microarray
HZE-Fe,0.5-2h,AT3G52370->AT4G12730,0.3153503384405129,8,microarray
HZE-Fe,0.5-2h,AT3G52370->AT3G60900,0.15336075986509592,8,microarray
HZE-Fe,0.5-2h,AT3G52820->AT5G58050,0.10838063623426007,8,microarray
HZE-Fe,0.5-2h,AT3G52840->AT1G65590,0.29032748376058704,8,microarray
HZE-Fe,0.5-2h,AT3G52840->AT1G05590,0.23111645057218588,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT3G09840,0.3792561539115922,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT4G16640,0.15344766237159468,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT1G24140,0.1548062928068126,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT3G28860,0.31257459547222916,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT2G45040,0.1609284901048717,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT1G65590,0.2282493640532917,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT1G70170,0.2273204638688829,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT1G59970,0.2144359037285809,8,microarray
HZE-Fe,0.5-2h,AT3G53230->AT1G55350,0.2547439474788062,8,microarray
HZE-Fe,0.5-2h,AT3G54590->AT4G40090,0.2439726997859693,8,microarray
HZE-Fe,0.5-2h,AT3G55500->AT1G74190,0.09924434745918845,8,microarray
HZE-Fe,0.5-2h,AT3G56310->AT3G09840,0.5235526053712152,8,microarray
HZE-Fe,0.5-2h,AT3G56310->AT1G65590,0.31515621160767826,8,microarray
HZE-Fe,0.5-2h,AT3G56310->AT1G05590,0.25088595832788696,8,microarray
HZE-Fe,0.5-2h,AT3G56310->AT1G59970,0.29608878230126806,8,microarray
HZE-Fe,0.5-2h,AT3G57260->AT1G21250,0.06949096372929583,8,microarray
HZE-Fe,0.5-2h,AT3G57260->AT5G08000,0.14209690973005626,8,microarray
HZE-Fe,0.5-2h,AT3G57260->AT4G23150,0.06518281240070938,8,microarray
HZE-Fe,0.5-2h,AT3G57260->AT2G32680,0.07017552846182254,8,microarray
HZE-Fe,0.5-2h,AT3G57510->AT3G54920,0.1324625476475664,8,microarray
HZE-Fe,0.5-2h,AT3G59010->AT3G61260,0.2068335881363993,8,microarray
HZE-Fe,0.5-2h,AT3G60730->AT2G40540,0.13366966532305513,8,microarray
HZE-Fe,0.5-2h,AT3G62020->AT1G20850,0.3189569795929017,8,microarray
HZE-Fe,0.5-2h,AT3G62020->AT4G35350,0.2773975047186142,8,microarray
HZE-Fe,0.5-2h,AT3G62680->AT4G40090,0.21808353933250507,8,microarray
HZE-Fe,0.5-2h,AT3G62680->AT1G70460,0.19155166149467168,8,microarray
HZE-Fe,0.5-2h,AT3G62680->AT5G49270,0.2365369806690103,8,microarray
HZE-Fe,0.5-2h,AT3G62680->AT4G34580,0.18872371809902394,8,microarray
HZE-Fe,0.5-2h,AT3G62680->AT2G20520,0.16817839654814087,8,microarray
HZE-Fe,0.5-2h,AT3G62680->AT4G29180,0.2032922349628598,8,microarray
HZE-Fe,0.5-2h,AT3G66658->AT3G01390,0.30128065520730096,8,microarray
HZE-Fe,0.5-2h,AT4G00190->AT2G27810,0.14529354632576905,8,microarray
HZE-Fe,0.5-2h,AT4G02270->AT4G19680,0.18408914698731682,8,microarray
HZE-Fe,0.5-2h,AT4G02270->AT4G40090,0.2172510966754918,8,microarray
HZE-Fe,0.5-2h,AT4G02270->AT5G49270,0.23563416090830763,8,microarray
HZE-Fe,0.5-2h,AT4G02270->AT2G20520,0.16753632956125036,8,microarray
HZE-Fe,0.5-2h,AT4G02270->AT4G29180,0.20251621069693404,8,microarray
HZE-Fe,0.5-2h,AT4G02320->AT3G54920,0.16339183772114543,8,microarray
HZE-Fe,0.5-2h,AT4G02330->AT3G54920,0.23372150317990503,8,microarray
HZE-Fe,0.5-2h,AT4G02350->AT3G53610,0.29937395716198534,8,microarray
HZE-Fe,0.5-2h,AT4G02350->AT3G09900,0.28817570934984443,8,microarray
HZE-Fe,0.5-2h,AT4G02350->AT5G03520,0.3404122286943564,8,microarray
HZE-Fe,0.5-2h,AT4G02350->AT1G08860,0.14823772569012023,8,microarray
HZE-Fe,0.5-2h,AT4G02350->AT3G46060,0.3147108153671372,8,microarray
HZE-Fe,0.5-2h,AT4G02350->AT3G11820,0.28403054613296075,8,microarray
HZE-Fe,0.5-2h,AT4G03210->AT5G09870,0.36561824706712687,8,microarray
HZE-Fe,0.5-2h,AT4G03210->AT5G36870,0.22547727247693894,8,microarray
HZE-Fe,0.5-2h,AT4G03210->AT5G13000,0.39251081314141445,8,microarray
HZE-Fe,0.5-2h,AT4G03930->AT3G54920,0.14293253430079295,8,microarray
HZE-Fe,0.5-2h,AT4G03930->AT5G46630,0.15293585345957367,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT3G09840,0.2867647714390871,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT5G47510,0.09674954649176232,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT1G24140,0.11702997309611146,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT4G16640,0.11600273558252386,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT2G45040,0.12165885348644079,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT1G70170,0.1718598518195521,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT1G59970,0.16211698508841665,8,microarray
HZE-Fe,0.5-2h,AT4G04460->AT1G55350,0.19259726721394133,8,microarray
HZE-Fe,0.5-2h,AT4G08950->AT5G66210,0.35341458953588245,8,microarray
HZE-Fe,0.5-2h,AT4G10510->AT2G20520,0.09786855710363829,8,microarray
HZE-Fe,0.5-2h,AT4G12420->AT5G60920,0.5164961079428743,8,microarray
HZE-Fe,0.5-2h,AT4G12420->AT5G15350,0.56933534773406,8,microarray
HZE-Fe,0.5-2h,AT4G12420->AT2G04780,0.487529587838053,8,microarray
HZE-Fe,0.5-2h,AT4G12420->AT5G55480,0.4267424743614598,8,microarray
HZE-Fe,0.5-2h,AT4G12420->AT5G07280,0.2531996948825407,8,microarray
HZE-Fe,0.5-2h,AT4G12420->AT3G23750,0.4371892023815279,8,microarray
HZE-Fe,0.5-2h,AT4G12960->AT4G38430,0.14769333183930072,8,microarray
HZE-Fe,0.5-2h,AT4G12970->AT5G07180,0.22173477195132668,8,microarray
HZE-Fe,0.5-2h,AT4G12970->AT5G60880,0.20906095770347483,8,microarray
