dose_Gy,time_h,RRI,RRI_latent,quality,LET
1.373823795883263,0.37543412743869276,0.6832874572745817,0.9424963377726635,HZE-Fe,200.0
1.373823795883263,0.45353415395334656,0.6829229262694663,0.942917396215847,HZE-Fe,200.0
1.373823795883263,0.5478810096606547,0.682459073626111,0.9432290459243613,HZE-Fe,200.0
1.373823795883263,0.6618544560100672,0.6818799965163076,0.9433615954359468,HZE-Fe,200.0
1.373823795883263,0.7995373324067232,0.6812171327509768,0.9433627745616754,HZE-Fe,200.0
1.373823795883263,0.965861814643937,0.6805058494402131,0.9432802044416401,HZE-Fe,200.0
1.373823795883263,1.166786098879395,0.6799289741810647,0.9433340843497292,HZE-Fe,200.0
1.373823795883263,1.4095078404565258,0.6794936079063033,0.943473624157531,HZE-Fe,200.0
1.373823795883263,1.7027219935312041,0.6791135976931665,0.9436096742183475,HZE-Fe,200.0
1.373823795883263,2.0569322880217786,0.6787147958381177,0.9437348563917716,HZE-Fe,200.0
1.373823795883263,2.484827501835503,0.6783169333770571,0.9438375226399606,HZE-Fe,200.0
1.373823795883263,3.0017360074677835,0.677915296516203,0.9439255703067023,HZE-Fe,200.0
1.373823795883263,3.6261748760719885,0.6774841274450606,0.9439915331767746,HZE-Fe,200.0
1.373823795883263,4.38051320940382,0.6769926454456584,0.9439574666022835,HZE-Fe,200.0
1.373823795883263,5.291773461997922,0.6764901026165566,0.9438899581263382,HZE-Fe,200.0
1.373823795883263,6.392599459120591,0.6759824427890828,0.9437968814585961,HZE-Fe,200.0
1.373823795883263,7.722425787539303,0.6754539453683353,0.9436680596951134,HZE-Fe,200.0
1.373823795883263,9.328890449872787,0.6749493402196337,0.9435615132414376,HZE-Fe,200.0
1.373823795883263,11.26954138764972,0.674519177183583,0.9435108030937305,HZE-Fe,200.0
1.373823795883263,13.613898005381975,0.6741154358722048,0.9434411669265778,HZE-Fe,200.0
1.373823795883263,16.445941545061906,0.6736066286837181,0.9432933782764766,HZE-Fe,200.0
1.373823795883263,19.867123523084192,0.6730653619640958,0.9431603470039399,HZE-Fe,200.0
1.373823795883263,23.999999999999993,0.6725117311541363,0.9429859003936587,HZE-Fe,200.0
1.743328822199988,0.1,0.6871229910417332,0.9404119758473601,HZE-Fe,200.0
1.743328822199988,0.12080259113562,0.6869148317714839,0.9409389889406333,HZE-Fe,200.0
1.743328822199988,0.14593266025079774,0.6867240520769409,0.9415001509078319,HZE-Fe,200.0
1.743328822199988,0.1762904348961046,0.6865425155967805,0.9420650444602653,HZE-Fe,200.0
1.743328822199988,0.21296341327874763,0.6863564449404894,0.9426573790732767,HZE-Fe,200.0
1.743328822199988,0.25726532141158615,0.6861247407409272,0.9432310818975044,HZE-Fe,200.0
1.743328822199988,0.31078317435857705,0.6858491362493713,0.9437603032200637,HZE-Fe,200.0
1.743328822199988,0.37543412743869276,0.6855738161637388,0.9442562105621117,HZE-Fe,200.0
1.743328822199988,0.45353415395334656,0.6852923730474456,0.9447220767615041,HZE-Fe,200.0
1.743328822199988,0.5478810096606547,0.6850279493831629,0.9452503825391603,HZE-Fe,200.0
1.743328822199988,0.6618544560100672,0.684710901546341,0.9457364283526468,HZE-Fe,200.0
1.743328822199988,0.7995373324067232,0.6843423537144345,0.9461425108908917,HZE-Fe,200.0
1.743328822199988,0.965861814643937,0.6839882772026293,0.946531742895512,HZE-Fe,200.0
1.743328822199988,1.166786098879395,0.6836817307844921,0.946937708861497,HZE-Fe,200.0
1.743328822199988,1.4095078404565258,0.6833870189094938,0.9473732210723926,HZE-Fe,200.0
1.743328822199988,1.7027219935312041,0.6831464934848978,0.9476928005200657,HZE-Fe,200.0
1.743328822199988,2.0569322880217786,0.6828986739476292,0.9480108183819616,HZE-Fe,200.0
1.743328822199988,2.484827501835503,0.6826071481696061,0.9482542188238232,HZE-Fe,200.0
1.743328822199988,3.0017360074677835,0.6822824825283398,0.9484470294177099,HZE-Fe,200.0
1.743328822199988,3.6261748760719885,0.6819089261546434,0.9485875374856894,HZE-Fe,200.0
1.743328822199988,4.38051320940382,0.6815309222532117,0.9487305937549658,HZE-Fe,200.0
1.743328822199988,5.291773461997922,0.6811378521307978,0.9488555449310914,HZE-Fe,200.0
1.743328822199988,6.392599459120591,0.6807114786375227,0.9489254844840771,HZE-Fe,200.0
1.743328822199988,7.722425787539303,0.6802510086564223,0.9489293200745921,HZE-Fe,200.0
1.743328822199988,9.328890449872787,0.6797750118073967,0.9488838150374067,HZE-Fe,200.0
1.743328822199988,11.26954138764972,0.6792768929959947,0.9487987679702737,HZE-Fe,200.0
