"Gene","Module","kME_MEblue","kME_MEturquoise","kME_MEgrey","IsHub"
"AT4G04340","turquoise",0.48635742429311,0.818860037086309,-0.0876758581992901,TRUE
"AT5G09220","blue",0.490610328638498,0.292687632645186,0.372146118721461,FALSE
"AT1G04420","turquoise",0.511544150749244,0.871052800823204,0.0296160524792591,TRUE
"AT1G59900","blue",0.862531352498553,0.516464081291401,0.259695157244839,TRUE
"AT3G23890","turquoise",0.364884637075865,0.635292226145305,-0.298335879128521,FALSE
"AT3G47620","blue",0.755231487833008,0.585010169564932,-0.168115056560971,TRUE
"AT4G02400","blue",0.506463438163226,0.386134156537398,0.679464917358029,FALSE
"AT4G31300","turquoise",0.39571994759742,0.613115096771185,0.536373210297819,FALSE
"AT1G49970","turquoise",0.723744292237443,0.742395009325359,0.296321306836453,TRUE
"ATCG00760","blue",0.667942214490476,0.38681255075974,0.0484761759306932,FALSE
"AT3G48200","turquoise",0.288475143096019,0.814296739340151,0.0220271400090038,TRUE
"AT1G13980","blue",0.907453855553412,0.40941539648852,0.330696507814007,TRUE
"AT5G64140","turquoise",0.237332282889871,0.906592920738993,-0.0917429717613716,TRUE
"AT1G14810","turquoise",0.519133678758305,0.875405988168486,0.081020677277638,TRUE
"AT1G52070","blue",0.59150808055367,0.315074332754346,-0.0486102739571495,FALSE
"AT2G26190","blue",0.774316469866087,0.273830100257259,0.111969515483034,TRUE
"AT1G29090","grey",0.234444722656364,0.193167657974685,-0.670000566455605,FALSE
